,premarket high,premarket low,premarket hour
0,141.25,140.8,04:00:00
1,141.0,140.0,04:01:00
2,139.9,139.16,04:02:00
3,139.8,139.36,04:03:00
4,139.5,138.8,04:04:00
5,138.8,138.45,04:05:00
6,139.0,138.8,04:06:00
7,139.5,138.61,04:08:00
8,138.73,138.61,04:09:00
9,138.71,138.5,04:10:00
10,138.9,138.88,04:11:00
11,139.39,139.01,04:12:00
12,139.41,139.39,04:13:00
13,139.2,139.03,04:14:00
14,139.03,138.5,04:15:00
15,138.76,138.5,04:16:00
16,138.24,137.99,04:17:00
17,138.31,138.12,04:18:00
18,138.3,138.2,04:19:00
19,138.3,137.16,04:20:00
20,137.6,137.3,04:21:00
21,137.82,137.6,04:22:00
22,137.6,137.3,04:23:00
23,137.6,137.3,04:24:00
24,137.4,136.99,04:25:00
25,137.31,136.81,04:26:00
26,137.32,137.21,04:27:00
27,137.27,137.2,04:29:00
28,137.27,136.8,04:30:00
29,136.8,136.5,04:31:00
30,136.32,136.1,04:32:00
31,136.07,135.78,04:33:00
32,135.78,135.15,04:34:00
33,135.6,135.43,04:35:00
34,135.45,135.0,04:36:00
35,135.3,134.36,04:37:00
36,135.97,135.3,04:38:00
37,136.0,135.22,04:39:00
38,136.29,135.9,04:40:00
39,136.8,136.5,04:41:00
40,136.5,136.25,04:42:00
41,136.3,136.2,04:43:00
42,136.71,136.3,04:44:00
43,137.27,136.8,04:45:00
44,137.24,136.71,04:46:00
45,136.7,136.7,04:47:00
46,136.66,136.51,04:48:00
47,136.38,136.29,04:49:00
48,136.14,135.95,04:50:00
49,135.8,135.6,04:51:00
50,135.62,135.62,04:52:00
51,135.6,135.3,04:53:00
52,135.34,135.0,04:54:00
53,135.6,135.0,04:55:00
54,136.16,135.72,04:56:00
55,136.0,135.74,04:57:00
56,135.8,135.7,04:58:00
57,136.7,136.0,04:59:00
58,135.88,135.62,05:00:00
59,135.75,135.62,05:01:00
60,136.0,135.9,05:02:00
61,136.32,136.32,05:03:00
62,135.9,135.7,05:04:00
63,136.32,135.93,05:05:00
64,136.15,135.93,05:06:00
65,136.0,135.9,05:07:00
66,136.0,135.9,05:08:00
67,136.0,136.0,05:09:00
68,136.0,136.0,05:10:00
69,135.69,135.5,05:11:00
70,136.0,135.75,05:13:00
71,136.19,136.19,05:14:00
72,137.01,136.74,05:15:00
73,137.0,137.0,05:16:00
74,137.0,136.75,05:17:00
75,137.8,137.0,05:18:00
76,138.59,137.98,05:19:00
77,138.6,137.82,05:20:00
78,138.19,137.37,05:21:00
79,139.0,136.94,05:22:00
80,138.05,138.03,05:23:00
81,138.34,138.0,05:24:00
82,138.0,137.98,05:25:00
83,138.0,137.7,05:26:00
84,137.52,137.3,05:27:00
85,137.49,137.2,05:28:00
86,137.34,137.34,05:29:00
87,137.01,137.01,05:30:00
88,137.8,137.19,05:31:00
89,138.0,137.8,05:32:00
90,137.63,137.51,05:33:00
91,137.51,137.4,05:34:00
92,137.7,137.5,05:35:00
93,138.0,137.83,05:36:00
94,138.3,138.12,05:37:00
95,138.0,138.0,05:38:00
96,138.0,137.95,05:39:00
97,138.25,138.12,05:41:00
98,138.1,138.1,05:42:00
99,138.45,138.45,05:43:00
100,138.7,138.4,05:44:00
101,138.5,138.5,05:45:00
102,139.21,138.95,05:47:00
103,139.06,139.0,05:48:00
104,139.3,139.0,05:49:00
105,139.1,139.0,05:50:00
106,139.23,139.0,05:51:00
107,139.5,139.2,05:52:00
108,139.87,139.5,05:53:00
109,139.87,139.8,05:54:00
110,139.5,139.5,05:55:00
111,139.5,139.47,05:56:00
112,139.8,139.5,05:57:00
113,139.7,139.5,05:58:00
114,139.55,139.5,05:59:00
115,139.56,139.5,06:00:00
116,139.5,139.5,06:01:00
117,139.58,139.58,06:02:00
118,139.6,139.5,06:03:00
119,139.5,139.5,06:04:00
120,139.61,139.5,06:06:00
121,139.51,139.5,06:07:00
122,139.5,139.5,06:08:00
123,139.63,139.63,06:09:00
124,139.55,139.5,06:10:00
125,139.55,139.54,06:11:00
126,139.8,139.7,06:12:00
127,140.3,139.79,06:14:00
128,140.88,140.5,06:15:00
129,141.34,141.0,06:16:00
130,140.85,140.85,06:17:00
131,141.0,140.5,06:18:00
132,141.13,141.0,06:19:00
133,141.0,141.0,06:20:00
134,141.02,141.02,06:21:00
135,141.25,141.0,06:22:00
136,141.5,141.44,06:23:00
137,142.1,141.6,06:24:00
138,142.5,142.0,06:25:00
139,142.4914,142.0,06:26:00
140,142.5,142.0,06:27:00
141,142.47,142.0,06:28:00
142,142.21,142.0,06:29:00
